LEAID,NAME,CITY,STATE,MEMBER_alt,revised,hasReassignedSchools,altRatio_99,altRatio,altRatio_growth,pupMONEY_reg,pupMONEY_alt,pdiff_pupMONEY,hasCounc_reg,hasCounc_alt,pdiff_hasCounc,puptch_reg,puptch_alt,pdiff_puptch,TEACH_FYSY_RATIO_reg,TEACH_FYSY_RATIO_alt,pdiff_TEACH_FYSY_RATIO,TEACH_ABSENT_RATIO_reg,TEACH_ABSENT_RATIO_alt,pdiff_TEACH_ABSENT_RATIO,gradRate_reg,gradRate_alt,ppdiff_gradRate
4808940,AUSTIN ISD,AUSTIN,TX,2720,FALSE,TRUE,0.0203179720940575,0.0674268715914725,0.047108899497415,5347.01685408478,7542.60652292152,0.410619552687488,0.916666666666667,0.470588235294118,-0.486631016042781,15.0624365181073,14.5214989214654,-0.0359130208443782,0.159319665244927,0.14496833216045,-0.0900788553780467,0.207953664210934,0.185985724338997,-0.105638628467037,90.9617389244255,52,-38.9617389244255
4809150,AXTELL ISD,AXTELL,TX,84,FALSE,FALSE,0.118997912317328,0.191780821917808,0.0727829096004804,6925.23769662921,9390.16356321839,0.355933756293875,1,0,-1,10.0970069575246,6.63636363636364,-0.34273952030725,0.0909090909090909,0.0909090909090909,0,0.0606060606060606,0.0909090909090909,0.5,,,
4809200,AZLE ISD,AZLE,TX,82,FALSE,FALSE,0,0.0228986316671321,0.0228986316671321,3820.94682968439,0,-1,1,0.5,-0.5,16.8807610122149,43.7837837837838,1.59370911963637,0.100961538461538,0.555555555555556,4.5026455026455,0.254807692307692,0.555555555555556,1.18029350104822,99.5,,
4809300,BALLINGER ISD,BALLINGER,TX,6,FALSE,FALSE,0.00921658986175115,0.0122950819672131,0.00307849210546196,5662.49695918367,,,1,,,9.98284840969546,,,0.165631469979296,,,0,,,,,
4809450,BARBERS HILL ISD,BAYTOWN,TX,9,FALSE,FALSE,0.0052710843373494,0.00320284697508897,-0.00206823736226043,6458.47272727273,23636.728,2.65980147290663,1,0,-1,14.7946325385075,5.08474576271186,-0.656311452854453,0.0633579725448786,0,-1,0.211193241816262,0,-1,99.5,,
4809570,BASTROP ISD,BASTROP,TX,108,FALSE,FALSE,0.0304017372421281,0.0192102454642476,-0.0111914917778805,5489.90012688055,12720.2,1.31701847137752,1,0.5,-0.5,15.3771375711522,9.3265386876498,-0.393480181568605,0.128468368479467,0.0581395348837209,-0.547440855894319,0.48834628190899,0.406976744186047,-0.166622621564482,93.9813664596273,77,-16.9813664596273
4809670,BEAUMONT ISD,BEAUMONT,TX,309,FALSE,TRUE,0.0372030907183058,0.0326465927099842,-0.00455649800832168,4207.06292257361,9456.49202572347,1.24776576907925,1,0.5,-0.5,14.1153391807559,14.805191956698,0.0488725610563114,0.108419422264327,0.145035581158929,0.337726932406373,0,0.0338868180277872,,87.5,32,-55.5
4810230,BIRDVILLE ISD,HALTOM CITY,TX,2,FALSE,FALSE,0.0232709067309475,0.0001634521085322,-0.0231074546224153,4870.07017836306,,,1,,,15.4887094072409,,,0.184391537831407,,,0.503205169880505,,,89.7766749379653,,
4810710,BOERNE ISD,BOERNE,TX,97,FALSE,TRUE,0,0.0261737722611981,0.0261737722611981,4643.01615257958,11032.8343,1.37622139088841,1,0,-1,16.1042262957509,7.47879722436392,-0.535600339499873,0.177723177723178,,,0.221130221130221,,,97.9598214285714,,
4811040,BOYS RANCH ISD,BOYS RANCH,TX,272,FALSE,FALSE,0,1,1,,12718.2157534247,,,1,,,5.94810451008986,,,0.0206611570247934,,,0.227272727272727,,,,
4811190,BRAZOSPORT ISD,CLUTE,TX,158,FALSE,FALSE,0.0195301830101065,0.0219688542825362,0.00243867127242962,3879.24992895709,8733.22012578616,1.2512651377773,1,1,0,17.1037471224813,19.6858777692792,0.150968710441459,0.306158414407455,0.212539851222104,-0.305784713990442,0,0,,93.7089655172414,37,-56.7089655172414
4811280,BRENHAM ISD,BRENHAM,TX,12,FALSE,FALSE,0.00718015665796345,0.00422386483632524,-0.00295629182163821,4729.094673491,36955.9492857143,6.81459282108928,0,0,,13.1666096933921,2.4,-0.817720730249604,,,,,,,95,,
4811490,BRONTE ISD,BRONTE,TX,4,FALSE,FALSE,0.52991452991453,0.0289855072463768,-0.500929022668153,5723.2803030303,0,-1,1,0,-1,8.84488448844884,,,0,0,,0.0606060606060606,0,-1,,,
4811610,BROWNFIELD ISD,BROWNFIELD,TX,19,FALSE,FALSE,0,0.0227817745803357,0.0227817745803357,6218.80160523187,8047.37529411765,0.294039560185905,1,1,0,11.3724970369908,16.6666666666667,0.465523940121129,0.204081632653061,0,-1,0.0136054421768707,0,-1,92,,
4811640,BROWNSBORO ISD,BROWNSBORO,TX,12,FALSE,FALSE,0.00776196636481242,0.00650054171180932,-0.0012614246530031,5751.49820401519,18163.0833333333,2.15797426845295,0.5,0,-1,14.0961126844806,2.29445506692161,-0.837227814626671,0.0878378378378378,0,-1,0.445945945945946,0,-1,94,,
4811680,BROWNSVILLE ISD,BROWNSVILLE,TX,436,FALSE,TRUE,0.0126046233559187,0.0164082492849616,0.00380362592904292,3412.81554198473,7269.94527363184,1.13018992213215,0.863636363636364,0.5,-0.421052631578947,15.5142201602506,18.9939883687906,0.224295399484892,0.101561436829555,0.230693069306931,1.27146322963202,0.356680926093568,0.396039603960396,0.110347021630484,88.9101373932417,17,-71.9101373932417
4811700,BROWNWOOD ISD,BROWNWOOD,TX,33,FALSE,FALSE,0.0536626916524702,0.0151237396883593,-0.0385389519641109,524.675348837209,5202.2,8.91508370181516,0.75,1,0.333333333333333,13.876791229521,6.9327731092437,-0.500405173315922,0.0487012987012987,0.333333333333333,5.84444444444444,0.332792207792208,0.166666666666667,-0.499186991869919,92,,
4811730,BRUCEVILLE-EDDY ISD,EDDY,TX,15,FALSE,FALSE,0.0103092783505155,0.0276243093922652,0.0173150310417497,6399.4405904059,15211.9005263158,1.37706723133294,0.666666666666667,0,-1,9.19795807885876,3.73764600179695,-0.593643940344997,0.16750418760469,0,-1,0.234505862646566,0,-1,,,
4811790,BRYAN ISD,BRYAN,TX,399,FALSE,TRUE,0.0220610008883625,0.0504361016306409,0.0283751007422784,4656.5764723188,5877.4175,0.26217566380334,0.875,0.5,-0.428571428571429,14.9593169248009,17.7644074545442,0.18751461339072,0.201543756341138,0.356424982053123,0.768474442094988,0.253565957785426,0.274228284278536,0.0814869893165814,84.7639484978541,47,-37.7639484978541
4812120,BURKBURNETT ISD,BURKBURNETT,TX,15,FALSE,FALSE,0.0146750524109015,0.00894988066825776,-0.00572517174264371,6741.60651442308,44822.6408333333,5.6486587043369,1,0,-1,13.5615804137361,2.5,-0.81565570355887,0.0860719874804382,0.166666666666667,0.936363636363636,0.0704225352112676,0,-1,90,,
4812180,BURLESON ISD,BURLESON,TX,84,FALSE,FALSE,0.0243099518865536,0.0151679306608884,-0.00914202122566515,4112.82994691562,11597.7701149425,1.81990023040952,1,1,0,16.5124107846706,9.0032154340836,-0.454760691731227,0.248611949305975,0.0982318271119843,-0.604878899078631,0.0995775497887749,0,-1,92,72,-20
4812220,BURNET CISD,BURNET,TX,32,FALSE,FALSE,0.0346950195858982,0.0194410692588092,-0.0152539503270889,5716.10524458204,9892.18823529412,0.730581893094137,1,1,0,15.759290205661,6.26223091976517,-0.602632425823616,0.0842311459353575,0.0740740740740741,-0.120585701981051,0.225269343780607,0.555555555555555,1.46618357487923,95,,
4812480,CALHOUN COUNTY ISD,PORT LAVACA,TX,38,FALSE,FALSE,0.0317622950819672,0.0182868142444658,-0.0134754808375014,4161.46302200489,8746.175,1.1017067684495,0.5,0,-1,15.6526580411208,8.48214285714286,-0.458102078582463,0.101548616400102,0.223214285714286,1.19810267857143,0.672759583650673,0.223214285714286,-0.668210916442049,97,,
4812510,CALLISBURG ISD,CALLISBURG,TX,7,FALSE,FALSE,0,0.0112540192926045,0.0112540192926045,5216.39230645161,0,-1,1,0,-1,12.5774758512925,,,0.0813008130081301,,,0.142276422764228,,,97.5,,
4812750,CANTON ISD,CANTON,TX,57,FALSE,TRUE,0,0.0495652173913044,0.0495652173913044,18883.2318973419,11228.393442623,-0.405377559113516,1,0,-1,14.8502345906225,9.39044481054366,-0.367656803450538,0.027027027027027,0.1,2.7,0.189189189189189,0.1,-0.471428571428571,97.5,,
4812810,CANYON ISD,CANYON,TX,109,FALSE,FALSE,0.0108355405730797,0.0192036645525018,0.00836812397942206,4023.92351885099,5364.51327433628,0.333154879610658,1,1,0,16.4866599533751,7.78171749731383,-0.527999150869804,0.125510799766492,0.137931034482759,0.0989574979951886,0.277291301809691,0.413793103448276,0.492268602540835,96.9555189456343,82,-14.9555189456343
4813050,CARROLLTON-FARMERS BRANCH ISD,CARROLLTON,TX,464,FALSE,TRUE,0.0334500875656743,0.0335211674613495,7.10798956752648e-05,4310.09811028917,7588.07349680171,0.760533821419812,0.846153846153846,0.333333333333333,-0.606060606060606,15.8939504374854,15.1043145721976,-0.0496815356505388,0.174309780065512,0.253521126760563,0.454428584932413,0.187540945250351,0.0845070422535211,-0.549394175545444,95.305269533616,37,-58.305269533616
4813110,CARTHAGE ISD,CARTHAGE,TX,32,FALSE,TRUE,0,0.0176991150442478,0.0176991150442478,28188.100280112,7906.97222222222,-0.719492546725437,1,1,0,12.5021460646572,13.0612244897959,0.0447185964911445,0.0072992700729927,0,-1,0.510948905109489,0,-1,92,,
4813170,CASTLEBERRY ISD,FORT WORTH,TX,49,FALSE,FALSE,0.0327395281656235,0.026587086272382,-0.00615244189324151,6494.23124300112,28884.3962264151,3.44770060467804,0,0,,18.4613032463615,8.15352504638219,-0.558345099607788,,,,,,,92,,
4813290,CELINA ISD,CELINA,TX,1,FALSE,FALSE,0,0.000898472596585804,0.000898472596585804,4742.49496855346,0,-1,1,0,-1,13.9320419135174,,,0.121951219512195,,,0.134146341463415,,,97.5,,
4813350,CENTER POINT ISD,CENTER POINT,TX,1,FALSE,FALSE,0.0292397660818713,0.00342465753424658,-0.0258151085476248,27413.2305084746,0,-1,1,0,-1,13.3983435162997,0.735294117647059,-0.945120520551474,0.132718894009217,,,0.0921658986175115,,,,,
4813500,CENTRAL ISD,POLLOK,TX,2,FALSE,FALSE,0.0210918114143921,0.00210748155953635,-0.0189843298548557,5527.03055848261,,,1,0,-1,12.2088282044184,,,0,,,0,,,92,,
4813530,LUMBERTON ISD,LUMBERTON,TX,2,FALSE,FALSE,0,0.000786782061369001,0.000786782061369001,5210.19034157833,,,1,,,15.586620649656,,,0.1468788249694,,,0.275397796817625,,,95,,
4813590,CHANNELVIEW ISD,CHANNELVIEW,TX,71,FALSE,FALSE,0.112391193036354,0.016480965645311,-0.0959102273910433,4087.53793590952,8900.72222222222,1.17752651150422,1,1,0,16.5955460458984,11.8333333333333,-0.286957277536648,0.132076944086777,0,-1,0,0,,93,,
4813650,CHAPEL HILL ISD,TYLER,TX,120,FALSE,TRUE,0.0136476426799007,0.0627615062761506,0.0491138635962499,4928.58624581006,,,1,,,15.2251859409195,7.78715120051914,-0.488534903236205,0.129032258064516,,,0,,,91,,
4813960,CHINA SPRING ISD,WACO,TX,21,FALSE,FALSE,0.0171037628278221,0.0126582278481013,-0.00444553497972086,3600.13153333333,8478.66090909091,1.35509753757263,1,0,-1,14.5072796553903,5.49486846761826,-0.621233711754044,0.151592920353982,0.228947368421053,0.5102774449258,0.154867256637168,0,-1,97.5,,
4814010,CHRISTOVAL ISD,CHRISTOVAL,TX,8,FALSE,FALSE,0.0341463414634146,0.027972027972028,-0.00617431349138666,29807.1198019802,,,1,,,12.5678119349005,,,0.181818181818182,,,0.136363636363636,,,,,
4814070,CISCO ISD,CISCO,TX,7,FALSE,FALSE,0,0.0150862068965517,0.0150862068965517,8739.28602150538,19183.3333333333,1.1950687145526,1,1,0,9.43039239442331,1.80412371134021,-0.808690493896407,0.0826446280991736,0,-1,0.0206611570247934,0,-1,97.5,,
4814280,CLEAR CREEK ISD,LEAGUE CITY,TX,411,FALSE,TRUE,0.00563654033041788,0.0189768214978299,0.013340281167412,3820.74724150961,10765.5357657658,1.81765191081109,1,0.666666666666667,-0.333333333333333,16.1281252209547,8.87238863935361,-0.449880967700696,0.284267301031591,0.237973822879483,-0.16285192839314,0.297732594238351,0.254971953085161,-0.143620960488316,95.5834095063985,92,-3.58340950639854
4814310,CLEBURNE ISD,CLEBURNE,TX,91,FALSE,FALSE,0.048408057179987,0.0282345640707415,-0.0201734931092455,5919.38102842542,8702.72826086957,0.470209168674604,1,0.5,-0.5,15.1064080656085,10.6007067137809,-0.298264242052707,0.109848484848485,0.0909090909090909,-0.172413793103448,0.503787878787879,0.0909090909090909,-0.819548872180451,87,77,-10
4814370,CLEVELAND ISD,CLEVELAND,TX,64,FALSE,FALSE,0.014475271411339,0.0297259637714817,0.0152506923601427,3755.26000478698,6280.58203125,0.672475946603935,1,0.5,-0.5,16.7314118683007,10.4,-0.378414680012522,0.431403647898493,0.2,-0.536397058823529,0.356859635210151,0.4,0.120888888888889,87,,
4814640,COLORADO ISD,COLORADO CITY,TX,28,FALSE,FALSE,0,0.0567951318458418,0.0567951318458418,5622.51492505353,10180.5448148148,0.810674573659382,0,0,,9.48692624208162,9.33333333333333,-0.0161899549789888,,,,,,,,,
4814670,COLUMBIA-BRAZORIA ISD,WEST COLUMBIA,TX,123,FALSE,TRUE,0,0.0861344537815126,0.0861344537815126,5610.99081866871,2773.31848,-0.505734625197977,1,1,0,14.4984150751048,12.3493975903614,-0.148224304078138,0.124721603563474,0.25,1.00446428571429,0.022271714922049,0.416666666666667,17.7083333333333,91,,
4814700,COLUMBUS ISD,COLUMBUS,TX,48,FALSE,FALSE,0,0.0543601359003398,0.0543601359003398,5643.8566786141,10637.6418367347,0.884817854614066,0,0,,11.5460624151268,8.35820895522388,-0.276098755167513,,,,,,,97.5,,
4814730,COMAL ISD,NEW BRAUNFELS,TX,166,FALSE,TRUE,0.0173765954174996,0.0161746078144792,-0.00120198760302042,3948.96613161801,7503.46028571429,0.900107530838684,1,0,-1,17.6838612289671,10.6126930535177,-0.399865622326106,0.0895951753777901,0.176211453744493,0.966751591271227,0.20102592541245,0.308370044052863,0.533981467416072,93.7628259041211,87,-6.76282590412112
4814880,COMO-PICKTON CISD,COMO,TX,21,FALSE,FALSE,0.0450928381962865,0.0274509803921569,-0.0176418578041296,3626.01842105263,,,1,,,12.1707835759856,38.8888888888889,2.19526583034648,0.12962962962963,,,0,,,,,
4814970,CONNALLY ISD,WACO,TX,2,FALSE,FALSE,0.019147621988882,0.00174216027874564,-0.0174054617101364,4777.63683753258,0,-1,1,0,-1,12.9456107816245,,,0.158856235107228,,,0.079428117553614,,,92,,
4815000,CONROE ISD,CONROE,TX,180,FALSE,TRUE,0.00811308546115176,0.00571102227298687,-0.0024020631881649,3985.17654485581,8051.1555801105,1.02027576181115,1,1,0,16.9071657105492,9.1324200913242,-0.459849140437179,0.0986851347905946,0,-1,0.337171608901747,0.396039603960396,0.174593570468158,92.489974583451,72,-20.489974583451
4815240,COPPERAS COVE ISD,COPPERAS COVE,TX,48,FALSE,FALSE,0.0053964300539643,0.0122137404580153,0.00681731040405097,5476.76114123419,18606.5784313726,2.39736898351926,1,1,0,13.8820129699279,4.57142857142857,-0.67069411465531,0.259563818376832,0.19047619047619,-0.266168175259084,0.239542366821595,0.285714285714286,0.19275053304904,96,57,-39
4815270,CORPUS CHRISTI ISD,CORPUS CHRISTI,TX,1238,FALSE,TRUE,0.0490301198947266,0.0605527023722182,0.0115225824774916,3402.92156063618,7794.28326833798,1.29046809614995,0.944444444444444,0.875,-0.0735294117647059,18.2183469471331,14.9081904090357,-0.181693572292969,0.113361257349268,0.0725388601036269,-0.360108896109599,0.551435268800676,0.404145077720207,-0.267103320033941,87.6569646569647,65.3597733711048,-22.2971912858598
4815510,CRANDALL ISD,CRANDALL,TX,28,FALSE,FALSE,0.0224538893344026,0.0169491525423729,-0.00550473679202969,4162.52426118945,9532.97464285714,1.29019076999519,1,0,-1,17.1655689834834,9.33333333333333,-0.456275912420159,0.168243953732913,0,-1,0.115667718191378,0,-1,99.5,,
4815600,CRAWFORD ISD,CRAWFORD,TX,1,FALSE,FALSE,0,0.00352112676056338,0.00352112676056338,7657.78030508475,,,1,,,10.4931405265109,,,0,,,0,,,,,
4815720,CROCKETT ISD,CROCKETT,TX,32,FALSE,TRUE,0.0155251141552511,0.0554592720970537,0.0399341579418026,5744.02898550725,7640.65625,0.330191102669943,1,0,-1,11.364046465866,6.11854684512428,-0.461587308402646,0.318949343339587,0.3125,-0.0202205882352941,0,0,,97.5,,
4815750,CROSBY ISD,CROSBY,TX,17,FALSE,FALSE,0,0.00557194362504097,0.00557194362504097,4104.55464097497,1171.07111111111,-0.714689847366012,1,0,-1,16.160944534962,30.3571428571429,0.878426275857169,0.164697114872778,0,-1,0.202278292345364,0,-1,93,,
4815910,CROWLEY ISD,CROWLEY,TX,5,FALSE,TRUE,0,0.000526703887074687,0.000526703887074687,4605.52201306914,0,-1,1,0,-1,16.128420620081,,,0.181420289855072,,,0.276811594202899,,,91.5791139240506,,
4816110,CYPRESS-FAIRBANKS ISD,HOUSTON,TX,249,FALSE,TRUE,0.00843420036054597,0.00425539187203063,-0.00417880848851534,4445.03808084968,8557.40322580645,0.925158585856409,0.964285714285714,0.5,-0.481481481481482,16.6842289057153,10.4347826086957,-0.374572078358314,0.0878838299803358,0.04149377593361,-0.527856535805344,0.160490092270458,0,-1,91.9574724979877,57,-34.9574724979877
4816200,DALHART ISD,DALHART,TX,39,FALSE,FALSE,0.0237113402061856,0.0333618477331052,0.00965050752691965,4679.06707855252,9134.85365853658,0.952280979344815,0.666666666666667,0,-1,12.3950729946439,6.87830687830688,-0.445077339901175,0.185488270594654,0.118165784832452,-0.362947401182695,0.0872885979268958,0,-1,97.5,,
4816230,DALLAS ISD,DALLAS,TX,4359,FALSE,TRUE,0.0252297055523547,0.0528722526806074,0.0276425471282528,3937.23028859362,5536.11170861233,0.406092939153384,0.901098901098901,0.4375,-0.514481707317073,16.3840246406729,14.3870113192742,-0.12188783679202,0.269120104146369,0.235207868772337,-0.126011527386997,0.29023959469152,0.164950972905275,-0.431673086917749,87.1516999260902,49.7036379769299,-37.4480619491603
4816410,DAYTON ISD,DAYTON,TX,89,FALSE,TRUE,0.0212765957446809,0.025804581037982,0.00452798529330117,3866.73253491828,5361.90648351648,0.386676330751128,1,0,-1,15.2759196723466,16.7668290478195,0.0975986655763777,0.167400881057269,0,-1,0.0484581497797357,0,-1,95,,
4816530,DEER PARK ISD,DEER PARK,TX,4,FALSE,FALSE,0.0267071805533344,0.000567214974475326,-0.0261399655788591,4805.59713556438,,,1,,,16.2071478999069,,,0.103184976267455,,,0.0793377817523102,,,91,,
4816570,DEKALB ISD,DEKALB,TX,2,FALSE,FALSE,0,0.00444444444444444,0.00444444444444444,6599.02564102564,,,1,,,9.77560171097137,,,0.0816326530612245,,,0.0816326530612245,,,,,
4816620,DEL VALLE ISD,DEL VALLE,TX,347,FALSE,TRUE,0.0585987261146497,0.0613616268788683,0.00276290076421858,3684.26896454168,9185.74844660194,1.49323503115757,1,0.666666666666667,-0.333333333333333,14.5722562676422,9.08755977264688,-0.376379360495747,0.232432432432432,0.0319488817891374,-0.862545508581618,0,0,,96,75,-21
4816710,DENISON ISD,DENISON,TX,35,FALSE,FALSE,0.0145590682196339,0.0159890360895386,0.00142996786990466,6797.32395016151,9538.42105263158,0.403261213172712,1,1,0,12.7482298245464,6.3752276867031,-0.49991271145522,0.102722136620442,0,-1,0.14894709809964,0,-1,92,,
4816740,DENTON ISD,DENTON,TX,761,FALSE,TRUE,0.0349430113977205,0.0572352587244284,0.0222922473267079,5694.82283737024,6707.80130922693,0.177877082533522,1,0.5,-0.5,14.3962528975594,18.9537089582366,0.316572381237472,0.143162393162393,0.185810810810811,0.297902379991932,0.150641025641026,0.219594594594595,0.457734330074756,96.4565361645654,27.2825278810409,-69.1740082835245
4816950,DEVINE ISD,DEVINE,TX,3,FALSE,FALSE,0.00868192580899763,0.00297619047619048,-0.00570573533280716,4802.47053518335,29838.41,5.21313754689404,1,0,-1,13.8413802068642,1.86335403726708,-0.865378017985301,0.0970873786407767,0,-1,0.208044382801664,0,-1,97.5,,
4817040,DIBOLL ISD,DIBOLL,TX,9,FALSE,FALSE,0.0235162374020157,0.00745033112582781,-0.0160659062761879,10316.8865311203,0,-1,1,0,-1,12.8716077680097,,,0.356605800214823,,,0.236305048335124,,,97.5,,
4817070,DICKINSON ISD,DICKINSON,TX,68,FALSE,FALSE,0.00787671232876712,0.0123839009287926,0.00450718860002545,3701.56543346218,11509.575,2.10938039780504,1,0.333333333333333,-0.666666666666667,17.8166302946938,10.2809604589982,-0.422957074994134,0.118110236220472,0.161290322580645,0.365591397849462,0.26246719160105,0.564516129032258,1.1508064516129,90,77,-13
4817390,DONNA ISD,DONNA,TX,173,FALSE,TRUE,0,0.0221227621483376,0.0221227621483376,8616.95916427266,10603.7466285714,0.230567120769972,1,0.666666666666667,-0.333333333333333,12.648181454243,11.7389636460135,-0.0718852596730018,0.149087419071477,0.285714285714286,0.916421167484997,0.271659563392654,0.0571428571428571,-0.789652694610779,95.3787878787879,42,-53.3787878787879
4817580,DUBLIN ISD,DUBLIN,TX,85,FALSE,TRUE,0,0.103030303030303,0.103030303030303,4787.05156417112,10325.2823529412,1.15691897497432,1,0,-1,12.4641773568598,12.1428571428571,-0.0257794962959018,0.0673400673400673,0,-1,0.0673400673400673,0,-1,97.5,,
4817610,DUMAS ISD,DUMAS,TX,66,FALSE,FALSE,0.0202078521939954,0.0263683579704355,0.0061605057764401,4590.66734860884,5108.40909090909,0.112781367714903,1,0,-1,13.3730148833776,14.6341463414634,0.0943041990967509,0.179756637168142,0,-1,0.0940265486725664,0.222222222222222,1.36339869281046,98,82,-16
4817640,DUNCANVILLE ISD,DUNCANVILLE,TX,178,FALSE,TRUE,0.0184468908063076,0.0171236171236171,-0.00132327368269052,3618.00891635724,9358.55555555555,1.58665906356531,0.888888888888889,0.666666666666667,-0.25,16.0902274540256,8.00741574030756,-0.502342911982626,0.317249736398974,0.0737435415688116,-0.76755365534466,0.152117463764695,0.20385157350869,0.340093165266156,88,42,-46
4817700,EAGLE MT-SAGINAW ISD,FORT WORTH,TX,121,FALSE,FALSE,0.0388467374810319,0.0130613126079447,-0.0257854248730871,3880.31915382092,8782.27071428571,1.26328566443765,1,0.333333333333333,-0.666666666666667,17.1593024711363,7.47723889791162,-0.564245754715899,0.0950717889018238,0.0588235294117647,-0.381272509003602,0.254171517268141,0.294117647058824,0.157162101481814,97.4842707340324,67,-30.4842707340324
